-3.56784	-3.56784	12.7295
-3.46734	-3.46734	12.0224
-3.36683	-3.36683	11.3356
-3.26633	-3.26633	10.6689
-3.16583	-3.16583	10.0225
-3.06533	-3.06533	9.39631
-2.96482	-2.96482	8.79033
-2.86432	-2.86432	8.20461
-2.76382	-2.76382	7.63918
-2.66332	-2.66332	7.09409
-2.56281	-2.56281	6.56942
-2.46231	-2.46231	6.06531
-2.36181	-2.36181	5.58192
-2.26131	-2.26131	5.11952
-2.1608	-2.1608	4.67845
-2.0603	-2.0603	4.25918
-1.9598	-1.9598	3.86229
-1.8593	-1.8593	3.48851
-1.75879	-1.75879	3.13871
-1.65829	-1.65829	2.81386
-1.55779	-1.55779	2.51503
-1.45729	-1.45729	2.24327
-1.35678	-1.35678	1.99954
-1.25628	-1.25628	1.78458
-1.15578	-1.15578	1.59877
-1.05528	-1.05528	1.44198
-0.954774	-0.954774	1.31348
-0.854271	-0.854271	1.21179
-0.753769	-0.753769	1.13473
-0.653266	-0.653266	1.07938
-0.552764	-0.552764	1.04227
-0.452261	-0.452261	1.01956
-0.351759	-0.351759	1.00735
-0.251256	-0.251256	1.00195
-0.150754	-0.150754	1.00026
-0.0502513	-0.0502513	1
0.0502513	0.0502513	1
0.150754	0.150754	1.00026
0.251256	0.251256	1.00195
0.351759	0.351759	1.00735
0.452261	0.452261	1.01956
0.552764	0.552764	1.04227
0.653266	0.653266	1.07938
0.753769	0.753769	1.13473
0.854271	0.854271	1.21179
0.954774	0.954774	1.31348
1.05528	1.05528	1.44198
1.15578	1.15578	1.59877
1.25628	1.25628	1.78458
1.35678	1.35678	1.99954
1.45729	1.45729	2.24327
1.55779	1.55779	2.51503
1.65829	1.65829	2.81386
1.75879	1.75879	3.13871
1.8593	1.8593	3.48851
1.9598	1.9598	3.86229
2.0603	2.0603	4.25918
2.1608	2.1608	4.67845
2.26131	2.26131	5.11952
2.36181	2.36181	5.58192
2.46231	2.46231	6.06531
2.56281	2.56281	6.56942
2.66332	2.66332	7.09409
2.76382	2.76382	7.63918
2.86432	2.86432	8.20461
2.96482	2.96482	8.79033
3.06533	3.06533	9.39631
3.16583	3.16583	10.0225
3.26633	3.26633	10.6689
3.36683	3.36683	11.3356
3.46734	3.46734	12.0224
3.56784	3.56784	12.7295
3.66834	3.66834	13.4567
3.76884	3.76884	14.2042
3.86935	3.86935	14.9718
3.96985	3.96985	15.7597
4.07035	4.07035	16.5678
4.17085	4.17085	17.396
4.27136	4.27136	18.2445
4.37186	4.37186	19.1132
4.47236	4.47236	20.002
4.57286	4.57286	20.9111
4.67337	4.67337	21.8404
4.77387	4.77387	22.7898
4.87437	4.87437	23.7595
4.97487	4.97487	24.7494
5.07538	5.07538	25.7595
5.17588	5.17588	26.7897
5.27638	5.27638	27.8402
5.37688	5.37688	28.9109
5.47739	5.47739	30.0018
5.57789	5.57789	31.1129
5.67839	5.67839	32.2441
5.77889	5.77889	33.3956
5.8794	5.8794	34.5673
5.9799	5.9799	35.7592
6.0804	6.0804	36.9713
6.1809	6.1809	38.2036
6.28141	6.28141	39.4561
6.38191	6.38191	40.7288
6.48241	6.48241	42.0217
6.58291	6.58291	43.3348
6.68342	6.68342	44.6681
6.78392	6.78392	46.0216
6.88442	6.88442	47.3953
6.98492	6.98492	48.7892
7.08543	7.08543	50.2033
7.18593	7.18593	51.6376
7.28643	7.28643	53.0921
7.38693	7.38693	54.5668
7.48744	7.48744	56.0617
7.58794	7.58794	57.5768
7.68844	7.68844	59.1121
7.78894	7.78894	60.6677
7.88945	7.88945	62.2434
7.98995	7.98995	63.8393
8.09045	8.09045	65.4554
8.19095	8.19095	67.0917
8.29146	8.29146	68.7483
8.39196	8.39196	70.425
8.49246	8.49246	72.1219
8.59296	8.59296	73.839
8.69347	8.69347	75.5764
8.79397	8.79397	77.3339
8.89447	8.89447	79.1116
8.99497	8.99497	80.9096
9.09548	9.09548	82.7277
9.19598	9.19598	84.566
9.29648	9.29648	86.4246
9.39698	9.39698	88.3033
9.49749	9.49749	90.2023
9.59799	9.59799	92.1214
9.69849	9.69849	94.0608
9.79899	9.79899	96.0203
9.8995	9.8995	98.0001
10	10	100
